ano_mês,uf,produto,unid,venda,criado_em
2013-09,DF,Etanol Hidratado,m3,6.251,2022-09-10
2013-10,DF,Etanol Hidratado,m3,7.025,2022-09-10
2013-11,DF,Etanol Hidratado,m3,6.655,2022-09-10
2013-12,DF,Etanol Hidratado,m3,7.212,2022-09-10
2014-01,DF,Etanol Hidratado,m3,6.547,2022-09-10
2014-02,DF,Etanol Hidratado,m3,6.705,2022-09-10
2014-03,DF,Etanol Hidratado,m3,5.85,2022-09-10
2014-04,DF,Etanol Hidratado,m3,5.643,2022-09-10
2014-05,DF,Etanol Hidratado,m3,5.581,2022-09-10
2014-06,DF,Etanol Hidratado,m3,5.194,2022-09-10
2014-07,DF,Etanol Hidratado,m3,5.646,2022-09-10
2014-08,DF,Etanol Hidratado,m3,5.859,2022-09-10
2014-09,DF,Etanol Hidratado,m3,6.216,2022-09-10
2014-10,DF,Etanol Hidratado,m3,6.588,2022-09-10
2014-11,DF,Etanol Hidratado,m3,6.674,2022-09-10
2014-12,DF,Etanol Hidratado,m3,7.411,2022-09-10
2015-01,DF,Etanol Hidratado,m3,6.929,2022-09-10
2015-02,DF,Etanol Hidratado,m3,10.463,2022-09-10
2015-03,DF,Etanol Hidratado,m3,11.875,2022-09-10
2015-04,DF,Etanol Hidratado,m3,10.106,2022-09-10
2015-05,DF,Etanol Hidratado,m3,9.596,2022-09-10
2015-06,DF,Etanol Hidratado,m3,9.275,2022-09-10
2015-07,DF,Etanol Hidratado,m3,9.21,2022-09-10
2015-08,DF,Etanol Hidratado,m3,9.499,2022-09-10
2015-09,DF,Etanol Hidratado,m3,9.936,2022-09-10
2015-10,DF,Etanol Hidratado,m3,10.875,2022-09-10
2015-11,DF,Etanol Hidratado,m3,7.219,2022-09-10
2015-12,DF,Etanol Hidratado,m3,7.395,2022-09-10
2016-01,DF,Etanol Hidratado,m3,5.045,2022-09-10
2016-02,DF,Etanol Hidratado,m3,3.828,2022-09-10
2016-03,DF,Etanol Hidratado,m3,3.453,2022-09-10
2016-04,DF,Etanol Hidratado,m3,2.999,2022-09-10
2016-05,DF,Etanol Hidratado,m3,3.927,2022-09-10
2016-06,DF,Etanol Hidratado,m3,4.405,2022-09-10
2016-07,DF,Etanol Hidratado,m3,4.143,2022-09-10
2016-08,DF,Etanol Hidratado,m3,3.905,2022-09-10
2016-09,DF,Etanol Hidratado,m3,3.696,2022-09-10
2016-10,DF,Etanol Hidratado,m3,2.783,2022-09-10
2016-11,DF,Etanol Hidratado,m3,2.18,2022-09-10
2016-12,DF,Etanol Hidratado,m3,2.618,2022-09-10
2017-01,DF,Etanol Hidratado,m3,1.815,2022-09-10
2017-02,DF,Etanol Hidratado,m3,1.574,2022-09-10
2017-03,DF,Etanol Hidratado,m3,1.663,2022-09-10
2017-04,DF,Etanol Hidratado,m3,1.438,2022-09-10
2017-05,DF,Etanol Hidratado,m3,1.778,2022-09-10
2017-06,DF,Etanol Hidratado,m3,1.293,2022-09-10
2017-07,DF,Etanol Hidratado,m3,2.063,2022-09-10
2017-08,DF,Etanol Hidratado,m3,4.712,2022-09-10
2017-09,DF,Etanol Hidratado,m3,8.022,2022-09-10
2017-10,DF,Etanol Hidratado,m3,4.869,2022-09-10
2017-11,DF,Etanol Hidratado,m3,6.186,2022-09-10
2017-12,DF,Etanol Hidratado,m3,5.877,2022-09-10
2018-01,DF,Etanol Hidratado,m3,4.057,2022-09-10
2018-02,DF,Etanol Hidratado,m3,4.785,2022-09-10
2018-03,DF,Etanol Hidratado,m3,4.042,2022-09-10
2018-04,DF,Etanol Hidratado,m3,4.435,2022-09-10
2018-05,DF,Etanol Hidratado,m3,6.705,2022-09-10
2018-06,DF,Etanol Hidratado,m3,9.283,2022-09-10
2018-07,DF,Etanol Hidratado,m3,14.348,2022-09-10
2018-08,DF,Etanol Hidratado,m3,23.22,2022-09-10
2018-09,DF,Etanol Hidratado,m3,29.567,2022-09-10
2018-10,DF,Etanol Hidratado,m3,32.68,2022-09-10
2018-11,DF,Etanol Hidratado,m3,20.8,2022-09-10
2018-12,DF,Etanol Hidratado,m3,13.709,2022-09-10
2019-01,DF,Etanol Hidratado,m3,8.89,2022-09-10
2019-02,DF,Etanol Hidratado,m3,11.407,2022-09-10
2019-03,DF,Etanol Hidratado,m3,11.341,2022-09-10
2019-04,DF,Etanol Hidratado,m3,14.403,2022-09-10
2019-05,DF,Etanol Hidratado,m3,16.872,2022-09-10
2019-06,DF,Etanol Hidratado,m3,14.945,2022-09-10
2019-07,DF,Etanol Hidratado,m3,15.244,2022-09-10
2019-08,DF,Etanol Hidratado,m3,16.07,2022-09-10
2019-09,DF,Etanol Hidratado,m3,16.555,2022-09-10
2019-10,DF,Etanol Hidratado,m3,17.827,2022-09-10
2019-11,DF,Etanol Hidratado,m3,15.938,2022-09-10
2019-12,DF,Etanol Hidratado,m3,18.352,2022-09-10
2020-01,DF,Etanol Hidratado,m3,11.873,2022-09-10
2020-02,DF,Etanol Hidratado,m3,9.766,2022-09-10
2020-03,DF,Etanol Hidratado,m3,6.591,2022-09-10
2020-04,DF,Etanol Hidratado,m3,3.658,2022-09-10
2020-05,DF,Etanol Hidratado,m3,5.841,2022-09-10
2020-06,DF,Etanol Hidratado,m3,8.723,2022-09-10
2020-07,DF,Etanol Hidratado,m3,12.706,2022-09-10
2020-08,DF,Etanol Hidratado,m3,13.177,2022-09-10
2020-09,DF,Etanol Hidratado,m3,14.377,2022-09-10
2020-10,DF,Etanol Hidratado,m3,21.062,2022-09-10
2020-11,DF,Etanol Hidratado,m3,27.472,2022-09-10
2020-12,DF,Etanol Hidratado,m3,14.527,2022-09-10
2021-01,DF,Etanol Hidratado,m3,12.823,2022-09-10
2021-02,DF,Etanol Hidratado,m3,17.552,2022-09-10
2021-03,DF,Etanol Hidratado,m3,14.109,2022-09-10
2021-04,DF,Etanol Hidratado,m3,10.381,2022-09-10
2021-05,DF,Etanol Hidratado,m3,9.718,2022-09-10
2021-06,DF,Etanol Hidratado,m3,7.89,2022-09-10
2021-07,DF,Etanol Hidratado,m3,8.459,2022-09-10
2021-08,DF,Etanol Hidratado,m3,9.068,2022-09-10
2021-09,DF,Etanol Hidratado,m3,7.189,2022-09-10
2021-10,DF,Etanol Hidratado,m3,7.186,2022-09-10
2021-11,DF,Etanol Hidratado,m3,5.938,2022-09-10
2021-12,DF,Etanol Hidratado,m3,5.228,2022-09-10
2022-01,DF,Etanol Hidratado,m3,3.985,2022-09-10
2022-02,DF,Etanol Hidratado,m3,5.087,2022-09-10
2022-03,DF,Etanol Hidratado,m3,9.135,2022-09-10
2022-04,DF,Etanol Hidratado,m3,8.696,2022-09-10
2022-05,DF,Etanol Hidratado,m3,7.639,2022-09-10
2022-06,DF,Etanol Hidratado,m3,7.939,2022-09-10
2022-07,DF,Etanol Hidratado,m3,,2022-09-10
2022-08,DF,Etanol Hidratado,m3,,2022-09-10
2022-09,DF,Etanol Hidratado,m3,,2022-09-10
2022-10,DF,Etanol Hidratado,m3,,2022-09-10
2022-11,DF,Etanol Hidratado,m3,,2022-09-10
2022-12,DF,Etanol Hidratado,m3,,2022-09-10
2000-01,ES,Etanol Hidratado,m3,7.164,2022-09-10
2000-02,ES,Etanol Hidratado,m3,6.55,2022-09-10
2000-03,ES,Etanol Hidratado,m3,6.211,2022-09-10
2000-04,ES,Etanol Hidratado,m3,5.531,2022-09-10
2000-05,ES,Etanol Hidratado,m3,5.34,2022-09-10
2000-06,ES,Etanol Hidratado,m3,4.897,2022-09-10
2000-07,ES,Etanol Hidratado,m3,6.034,2022-09-10
2000-08,ES,Etanol Hidratado,m3,4.491,2022-09-10
2000-09,ES,Etanol Hidratado,m3,5.034,2022-09-10
2000-10,ES,Etanol Hidratado,m3,4.83,2022-09-10
2000-11,ES,Etanol Hidratado,m3,4.296,2022-09-10
2000-12,ES,Etanol Hidratado,m3,4.549,2022-09-10
2001-01,ES,Etanol Hidratado,m3,4.184,2022-09-10
2001-02,ES,Etanol Hidratado,m3,3.717,2022-09-10
2001-03,ES,Etanol Hidratado,m3,3.847,2022-09-10
2001-04,ES,Etanol Hidratado,m3,3.595,2022-09-10
2001-05,ES,Etanol Hidratado,m3,3.634,2022-09-10
2001-06,ES,Etanol Hidratado,m3,3.643,2022-09-10
2001-07,ES,Etanol Hidratado,m3,3.662,2022-09-10
2001-08,ES,Etanol Hidratado,m3,3.468,2022-09-10
2001-09,ES,Etanol Hidratado,m3,3.055,2022-09-10
2001-10,ES,Etanol Hidratado,m3,3.42,2022-09-10
2001-11,ES,Etanol Hidratado,m3,3.272,2022-09-10
2001-12,ES,Etanol Hidratado,m3,3.487,2022-09-10
2002-01,ES,Etanol Hidratado,m3,3.532,2022-09-10
2002-02,ES,Etanol Hidratado,m3,3.117,2022-09-10
2002-03,ES,Etanol Hidratado,m3,3.301,2022-09-10
2002-04,ES,Etanol Hidratado,m3,3.35,2022-09-10
2002-05,ES,Etanol Hidratado,m3,3.425,2022-09-10
2002-06,ES,Etanol Hidratado,m3,3.137,2022-09-10
2002-07,ES,Etanol Hidratado,m3,3.609,2022-09-10
2002-08,ES,Etanol Hidratado,m3,3.532,2022-09-10
2002-09,ES,Etanol Hidratado,m3,3.956,2022-09-10
2002-10,ES,Etanol Hidratado,m3,3.786,2022-09-10
2002-11,ES,Etanol Hidratado,m3,2.53,2022-09-10
2002-12,ES,Etanol Hidratado,m3,4.594,2022-09-10
2003-01,ES,Etanol Hidratado,m3,4.282,2022-09-10
2003-02,ES,Etanol Hidratado,m3,3.233,2022-09-10
2003-03,ES,Etanol Hidratado,m3,2.411,2022-09-10
2003-04,ES,Etanol Hidratado,m3,2.163,2022-09-10
2003-05,ES,Etanol Hidratado,m3,2.237,2022-09-10
2003-06,ES,Etanol Hidratado,m3,2.023,2022-09-10
2003-07,ES,Etanol Hidratado,m3,3.212,2022-09-10
2003-08,ES,Etanol Hidratado,m3,3.339,2022-09-10
2003-09,ES,Etanol Hidratado,m3,2.977,2022-09-10
2003-10,ES,Etanol Hidratado,m3,3.189,2022-09-10
2003-11,ES,Etanol Hidratado,m3,3.31,2022-09-10
2003-12,ES,Etanol Hidratado,m3,4.163,2022-09-10
2004-01,ES,Etanol Hidratado,m3,3.245,2022-09-10
2004-02,ES,Etanol Hidratado,m3,3.023,2022-09-10
2004-03,ES,Etanol Hidratado,m3,2.809,2022-09-10
2004-04,ES,Etanol Hidratado,m3,3.236,2022-09-10
2004-05,ES,Etanol Hidratado,m3,3.04,2022-09-10
2004-06,ES,Etanol Hidratado,m3,2.419,2022-09-10
2004-07,ES,Etanol Hidratado,m3,2.848,2022-09-10
2004-08,ES,Etanol Hidratado,m3,3.191,2022-09-10
2004-09,ES,Etanol Hidratado,m3,3.271,2022-09-10
2004-10,ES,Etanol Hidratado,m3,3.462,2022-09-10
2004-11,ES,Etanol Hidratado,m3,2.494,2022-09-10
2004-12,ES,Etanol Hidratado,m3,3.683,2022-09-10
2005-01,ES,Etanol Hidratado,m3,3.673,2022-09-10
2005-02,ES,Etanol Hidratado,m3,3.144,2022-09-10
2005-03,ES,Etanol Hidratado,m3,3.83,2022-09-10
2005-04,ES,Etanol Hidratado,m3,4.212,2022-09-10
2005-05,ES,Etanol Hidratado,m3,4.244,2022-09-10
2005-06,ES,Etanol Hidratado,m3,3.836,2022-09-10
2005-07,ES,Etanol Hidratado,m3,3.795,2022-09-10
2005-08,ES,Etanol Hidratado,m3,4.224,2022-09-10
2005-09,ES,Etanol Hidratado,m3,4.29,2022-09-10
2005-10,ES,Etanol Hidratado,m3,4.333,2022-09-10
2005-11,ES,Etanol Hidratado,m3,4.626,2022-09-10
2005-12,ES,Etanol Hidratado,m3,6.338,2022-09-10
2006-01,ES,Etanol Hidratado,m3,4.679,2022-09-10
2006-02,ES,Etanol Hidratado,m3,4.07,2022-09-10
2006-03,ES,Etanol Hidratado,m3,2.973,2022-09-10
2006-04,ES,Etanol Hidratado,m3,2.264,2022-09-10
2006-05,ES,Etanol Hidratado,m3,2.703,2022-09-10
2006-06,ES,Etanol Hidratado,m3,2.915,2022-09-10
2006-07,ES,Etanol Hidratado,m3,3.234,2022-09-10
2006-08,ES,Etanol Hidratado,m3,3.519,2022-09-10
2006-09,ES,Etanol Hidratado,m3,3.862,2022-09-10
2006-10,ES,Etanol Hidratado,m3,3.739,2022-09-10
2006-11,ES,Etanol Hidratado,m3,3.799,2022-09-10
2006-12,ES,Etanol Hidratado,m3,4.67,2022-09-10
2007-01,ES,Etanol Hidratado,m3,4.734,2022-09-10
2007-02,ES,Etanol Hidratado,m3,4.476,2022-09-10
2007-03,ES,Etanol Hidratado,m3,4.988,2022-09-10
2007-04,ES,Etanol Hidratado,m3,4.253,2022-09-10
2007-05,ES,Etanol Hidratado,m3,4.349,2022-09-10
2007-06,ES,Etanol Hidratado,m3,4.418,2022-09-10
2007-07,ES,Etanol Hidratado,m3,5.531,2022-09-10
2007-08,ES,Etanol Hidratado,m3,6.01,2022-09-10
2007-09,ES,Etanol Hidratado,m3,6.043,2022-09-10
2007-10,ES,Etanol Hidratado,m3,8.131,2022-09-10
2007-11,ES,Etanol Hidratado,m3,8.444,2022-09-10
2007-12,ES,Etanol Hidratado,m3,9.454,2022-09-10
2008-01,ES,Etanol Hidratado,m3,9.6,2022-09-10
2008-02,ES,Etanol Hidratado,m3,8.241,2022-09-10
2008-03,ES,Etanol Hidratado,m3,10.07,2022-09-10
2008-04,ES,Etanol Hidratado,m3,10.996,2022-09-10
2008-05,ES,Etanol Hidratado,m3,11.227,2022-09-10
2008-06,ES,Etanol Hidratado,m3,10.55,2022-09-10
2008-07,ES,Etanol Hidratado,m3,11.788,2022-09-10
2008-08,ES,Etanol Hidratado,m3,11.464,2022-09-10
2008-09,ES,Etanol Hidratado,m3,12.405,2022-09-10
2008-10,ES,Etanol Hidratado,m3,13.406,2022-09-10
2008-11,ES,Etanol Hidratado,m3,12.19,2022-09-10
2008-12,ES,Etanol Hidratado,m3,15.31,2022-09-10
2009-01,ES,Etanol Hidratado,m3,14.771,2022-09-10
2009-02,ES,Etanol Hidratado,m3,13.656,2022-09-10
2009-03,ES,Etanol Hidratado,m3,14.385,2022-09-10
2009-04,ES,Etanol Hidratado,m3,15.098,2022-09-10
2009-05,ES,Etanol Hidratado,m3,14.221,2022-09-10
2009-06,ES,Etanol Hidratado,m3,15.225,2022-09-10
2009-07,ES,Etanol Hidratado,m3,16.431,2022-09-10
2009-08,ES,Etanol Hidratado,m3,15.401,2022-09-10
2009-09,ES,Etanol Hidratado,m3,16.567,2022-09-10
2009-10,ES,Etanol Hidratado,m3,14.605,2022-09-10
2009-11,ES,Etanol Hidratado,m3,10.524,2022-09-10
2009-12,ES,Etanol Hidratado,m3,11.949,2022-09-10
2010-01,ES,Etanol Hidratado,m3,7.72,2022-09-10
2010-02,ES,Etanol Hidratado,m3,4.279,2022-09-10
2010-03,ES,Etanol Hidratado,m3,5.575,2022-09-10
2010-04,ES,Etanol Hidratado,m3,6.693,2022-09-10
2010-05,ES,Etanol Hidratado,m3,7.066,2022-09-10
2010-06,ES,Etanol Hidratado,m3,7.282,2022-09-10
2010-07,ES,Etanol Hidratado,m3,8.163,2022-09-10
2010-08,ES,Etanol Hidratado,m3,8.629,2022-09-10
2010-09,ES,Etanol Hidratado,m3,8.646,2022-09-10
2010-10,ES,Etanol Hidratado,m3,7.882,2022-09-10
2010-11,ES,Etanol Hidratado,m3,6.416,2022-09-10
2010-12,ES,Etanol Hidratado,m3,7.407,2022-09-10
2011-01,ES,Etanol Hidratado,m3,5.753,2022-09-10
2011-02,ES,Etanol Hidratado,m3,5.59,2022-09-10
2011-03,ES,Etanol Hidratado,m3,5.052,2022-09-10
2011-04,ES,Etanol Hidratado,m3,3.016,2022-09-10
2011-05,ES,Etanol Hidratado,m3,3.785,2022-09-10
2011-06,ES,Etanol Hidratado,m3,4.277,2022-09-10
2011-07,ES,Etanol Hidratado,m3,4.882,2022-09-10
2011-08,ES,Etanol Hidratado,m3,5.585,2022-09-10
2011-09,ES,Etanol Hidratado,m3,4.034,2022-09-10
2011-10,ES,Etanol Hidratado,m3,4.444,2022-09-10
2011-11,ES,Etanol Hidratado,m3,4.565,2022-09-10
2011-12,ES,Etanol Hidratado,m3,4.748,2022-09-10
2012-01,ES,Etanol Hidratado,m3,4.072,2022-09-10
2012-02,ES,Etanol Hidratado,m3,4.248,2022-09-10
2012-03,ES,Etanol Hidratado,m3,4.406,2022-09-10
2012-04,ES,Etanol Hidratado,m3,3.785,2022-09-10
2012-05,ES,Etanol Hidratado,m3,3.532,2022-09-10
2012-06,ES,Etanol Hidratado,m3,3.522,2022-09-10
2012-07,ES,Etanol Hidratado,m3,4.152,2022-09-10
2012-08,ES,Etanol Hidratado,m3,4.11,2022-09-10
2012-09,ES,Etanol Hidratado,m3,3.475,2022-09-10
2012-10,ES,Etanol Hidratado,m3,4.056,2022-09-10
2012-11,ES,Etanol Hidratado,m3,3.965,2022-09-10
2012-12,ES,Etanol Hidratado,m3,4.05,2022-09-10
2013-01,ES,Etanol Hidratado,m3,3.735,2022-09-10
2013-02,ES,Etanol Hidratado,m3,3.723,2022-09-10
2013-03,ES,Etanol Hidratado,m3,3.572,2022-09-10
2013-04,ES,Etanol Hidratado,m3,3.129,2022-09-10
2013-05,ES,Etanol Hidratado,m3,3.22,2022-09-10
2013-06,ES,Etanol Hidratado,m3,3.081,2022-09-10
2013-07,ES,Etanol Hidratado,m3,3.585,2022-09-10
2013-08,ES,Etanol Hidratado,m3,3.411,2022-09-10
2013-09,ES,Etanol Hidratado,m3,3.071,2022-09-10
2013-10,ES,Etanol Hidratado,m3,3.519,2022-09-10
2013-11,ES,Etanol Hidratado,m3,3.659,2022-09-10
2013-12,ES,Etanol Hidratado,m3,4.245,2022-09-10
2014-01,ES,Etanol Hidratado,m3,3.918,2022-09-10
2014-02,ES,Etanol Hidratado,m3,3.526,2022-09-10
2014-03,ES,Etanol Hidratado,m3,3.486,2022-09-10
2014-04,ES,Etanol Hidratado,m3,3.634,2022-09-10
2014-05,ES,Etanol Hidratado,m3,3.247,2022-09-10
2014-06,ES,Etanol Hidratado,m3,3.129,2022-09-10
2014-07,ES,Etanol Hidratado,m3,3.267,2022-09-10
2014-08,ES,Etanol Hidratado,m3,2.867,2022-09-10
2014-09,ES,Etanol Hidratado,m3,3.012,2022-09-10
2014-10,ES,Etanol Hidratado,m3,3.484,2022-09-10
2014-11,ES,Etanol Hidratado,m3,3.507,2022-09-10
2014-12,ES,Etanol Hidratado,m3,4.932,2022-09-10
2015-01,ES,Etanol Hidratado,m3,4.79,2022-09-10
2015-02,ES,Etanol Hidratado,m3,5.287,2022-09-10
2015-03,ES,Etanol Hidratado,m3,5.193,2022-09-10
2015-04,ES,Etanol Hidratado,m3,4.849,2022-09-10
2015-05,ES,Etanol Hidratado,m3,4.264,2022-09-10
2015-06,ES,Etanol Hidratado,m3,4.476,2022-09-10
2015-07,ES,Etanol Hidratado,m3,6.165,2022-09-10
2015-08,ES,Etanol Hidratado,m3,5.817,2022-09-10
2015-09,ES,Etanol Hidratado,m3,5.816,2022-09-10
2015-10,ES,Etanol Hidratado,m3,6.883,2022-09-10
2015-11,ES,Etanol Hidratado,m3,4.819,2022-09-10
2015-12,ES,Etanol Hidratado,m3,5.156,2022-09-10
2016-01,ES,Etanol Hidratado,m3,4.076,2022-09-10
2016-02,ES,Etanol Hidratado,m3,3.358,2022-09-10
2016-03,ES,Etanol Hidratado,m3,2.895,2022-09-10
2016-04,ES,Etanol Hidratado,m3,2.974,2022-09-10
2016-05,ES,Etanol Hidratado,m3,2.876,2022-09-10
2016-06,ES,Etanol Hidratado,m3,2.908,2022-09-10
2016-07,ES,Etanol Hidratado,m3,3.37,2022-09-10
2016-08,ES,Etanol Hidratado,m3,3.582,2022-09-10
2016-09,ES,Etanol Hidratado,m3,3.457,2022-09-10
2016-10,ES,Etanol Hidratado,m3,3.447,2022-09-10
2016-11,ES,Etanol Hidratado,m3,3.839,2022-09-10
2016-12,ES,Etanol Hidratado,m3,4.513,2022-09-10
2017-01,ES,Etanol Hidratado,m3,2.54,2022-09-10
2017-02,ES,Etanol Hidratado,m3,1.553,2022-09-10
2017-03,ES,Etanol Hidratado,m3,2.263,2022-09-10
2017-04,ES,Etanol Hidratado,m3,1.835,2022-09-10
2017-05,ES,Etanol Hidratado,m3,2.211,2022-09-10
2017-06,ES,Etanol Hidratado,m3,2.06,2022-09-10
2017-07,ES,Etanol Hidratado,m3,2.233,2022-09-10
2017-08,ES,Etanol Hidratado,m3,3.242,2022-09-10
2017-09,ES,Etanol Hidratado,m3,3.543,2022-09-10
2017-10,ES,Etanol Hidratado,m3,3.452,2022-09-10
2017-11,ES,Etanol Hidratado,m3,3.004,2022-09-10
2017-12,ES,Etanol Hidratado,m3,3.124,2022-09-10
2018-01,ES,Etanol Hidratado,m3,3.169,2022-09-10
2018-02,ES,Etanol Hidratado,m3,2.51,2022-09-10
2018-03,ES,Etanol Hidratado,m3,2.15,2022-09-10
2018-04,ES,Etanol Hidratado,m3,2.053,2022-09-10
2018-05,ES,Etanol Hidratado,m3,3.356,2022-09-10
2018-06,ES,Etanol Hidratado,m3,4.526,2022-09-10
2018-07,ES,Etanol Hidratado,m3,4.394,2022-09-10
2018-08,ES,Etanol Hidratado,m3,4.435,2022-09-10
2018-09,ES,Etanol Hidratado,m3,6.352,2022-09-10
2018-10,ES,Etanol Hidratado,m3,7.519,2022-09-10
2018-11,ES,Etanol Hidratado,m3,5.794,2022-09-10
2018-12,ES,Etanol Hidratado,m3,6.797,2022-09-10
2019-01,ES,Etanol Hidratado,m3,6.76,2022-09-10
2019-02,ES,Etanol Hidratado,m3,4.863,2022-09-10
2019-03,ES,Etanol Hidratado,m3,5.288,2022-09-10
2019-04,ES,Etanol Hidratado,m3,4.761,2022-09-10
2019-05,ES,Etanol Hidratado,m3,5.079,2022-09-10
2019-06,ES,Etanol Hidratado,m3,4.475,2022-09-10
2019-07,ES,Etanol Hidratado,m3,4.641,2022-09-10
2019-08,ES,Etanol Hidratado,m3,5.002,2022-09-10
2019-09,ES,Etanol Hidratado,m3,4.742,2022-09-10
2019-10,ES,Etanol Hidratado,m3,5.341,2022-09-10
2019-11,ES,Etanol Hidratado,m3,4.845,2022-09-10
2019-12,ES,Etanol Hidratado,m3,6.115,2022-09-10
2020-01,ES,Etanol Hidratado,m3,5.526,2022-09-10
2020-02,ES,Etanol Hidratado,m3,4.049,2022-09-10
2020-03,ES,Etanol Hidratado,m3,2.855,2022-09-10
2020-04,ES,Etanol Hidratado,m3,2.371,2022-09-10
2020-05,ES,Etanol Hidratado,m3,1.796,2022-09-10
2020-06,ES,Etanol Hidratado,m3,2.252,2022-09-10
2020-07,ES,Etanol Hidratado,m3,2.94,2022-09-10
2020-08,ES,Etanol Hidratado,m3,3.246,2022-09-10
2020-09,ES,Etanol Hidratado,m3,3.992,2022-09-10
2020-10,ES,Etanol Hidratado,m3,4.531,2022-09-10
2020-11,ES,Etanol Hidratado,m3,3.564,2022-09-10
2020-12,ES,Etanol Hidratado,m3,4.599,2022-09-10
2021-01,ES,Etanol Hidratado,m3,4.469,2022-09-10
2021-02,ES,Etanol Hidratado,m3,4.578,2022-09-10
2021-03,ES,Etanol Hidratado,m3,7.323,2022-09-10
2021-04,ES,Etanol Hidratado,m3,5.55,2022-09-10
2021-05,ES,Etanol Hidratado,m3,3.38,2022-09-10
2021-06,ES,Etanol Hidratado,m3,6.743,2022-09-10
2021-07,ES,Etanol Hidratado,m3,6.027,2022-09-10
2021-08,ES,Etanol Hidratado,m3,4.242,2022-09-10
2021-09,ES,Etanol Hidratado,m3,3.245,2022-09-10
2021-10,ES,Etanol Hidratado,m3,3.077,2022-09-10
2021-11,ES,Etanol Hidratado,m3,3.201,2022-09-10
2021-12,ES,Etanol Hidratado,m3,2.927,2022-09-10
2022-01,ES,Etanol Hidratado,m3,2.957,2022-09-10
2022-02,ES,Etanol Hidratado,m3,2.844,2022-09-10
2022-03,ES,Etanol Hidratado,m3,5.086,2022-09-10
2022-04,ES,Etanol Hidratado,m3,5.405,2022-09-10
2022-05,ES,Etanol Hidratado,m3,4.003,2022-09-10
2022-06,ES,Etanol Hidratado,m3,3.628,2022-09-10
2022-07,ES,Etanol Hidratado,m3,,2022-09-10
2022-08,ES,Etanol Hidratado,m3,,2022-09-10
2022-09,ES,Etanol Hidratado,m3,,2022-09-10
2022-10,ES,Etanol Hidratado,m3,,2022-09-10
2022-11,ES,Etanol Hidratado,m3,,2022-09-10
2022-12,ES,Etanol Hidratado,m3,,2022-09-10
2000-01,GO,Etanol Hidratado,m3,16.683,2022-09-10
2000-02,GO,Etanol Hidratado,m3,16.256,2022-09-10
2000-03,GO,Etanol Hidratado,m3,15.73,2022-09-10
2000-04,GO,Etanol Hidratado,m3,16.199,2022-09-10
2000-05,GO,Etanol Hidratado,m3,16.347,2022-09-10
2000-06,GO,Etanol Hidratado,m3,16.203,2022-09-10
2000-07,GO,Etanol Hidratado,m3,17.654,2022-09-10
2000-08,GO,Etanol Hidratado,m3,14.287,2022-09-10
2000-09,GO,Etanol Hidratado,m3,16.088,2022-09-10
2000-10,GO,Etanol Hidratado,m3,14.594,2022-09-10
2000-11,GO,Etanol Hidratado,m3,14.365,2022-09-10
2000-12,GO,Etanol Hidratado,m3,16.02,2022-09-10
2001-01,GO,Etanol Hidratado,m3,13.461,2022-09-10
2001-02,GO,Etanol Hidratado,m3,12.083,2022-09-10
2001-03,GO,Etanol Hidratado,m3,12.802,2022-09-10
2001-04,GO,Etanol Hidratado,m3,12.326,2022-09-10
2001-05,GO,Etanol Hidratado,m3,13.204,2022-09-10
2001-06,GO,Etanol Hidratado,m3,13.38,2022-09-10
2001-07,GO,Etanol Hidratado,m3,12.853,2022-09-10
2001-08,GO,Etanol Hidratado,m3,12.871,2022-09-10
2001-09,GO,Etanol Hidratado,m3,12.266,2022-09-10
2001-10,GO,Etanol Hidratado,m3,11.636,2022-09-10
2001-11,GO,Etanol Hidratado,m3,12.396,2022-09-10
2001-12,GO,Etanol Hidratado,m3,13.766,2022-09-10
2002-01,GO,Etanol Hidratado,m3,13.806,2022-09-10
2002-02,GO,Etanol Hidratado,m3,11.721,2022-09-10
2002-03,GO,Etanol Hidratado,m3,13.071,2022-09-10
2002-04,GO,Etanol Hidratado,m3,13.345,2022-09-10
2002-05,GO,Etanol Hidratado,m3,13.383,2022-09-10
2002-06,GO,Etanol Hidratado,m3,12.977,2022-09-10
2002-07,GO,Etanol Hidratado,m3,15.925,2022-09-10
2002-08,GO,Etanol Hidratado,m3,14.546,2022-09-10
2002-09,GO,Etanol Hidratado,m3,16.075,2022-09-10
2002-10,GO,Etanol Hidratado,m3,18.054,2022-09-10
2002-11,GO,Etanol Hidratado,m3,14.069,2022-09-10
2002-12,GO,Etanol Hidratado,m3,14.218,2022-09-10
2003-01,GO,Etanol Hidratado,m3,13.793,2022-09-10
2003-02,GO,Etanol Hidratado,m3,10.407,2022-09-10
2003-03,GO,Etanol Hidratado,m3,9.793,2022-09-10
2003-04,GO,Etanol Hidratado,m3,10.823,2022-09-10
2003-05,GO,Etanol Hidratado,m3,10.914,2022-09-10
2003-06,GO,Etanol Hidratado,m3,10.526,2022-09-10
2003-07,GO,Etanol Hidratado,m3,13.305,2022-09-10
2003-08,GO,Etanol Hidratado,m3,11.766,2022-09-10
2003-09,GO,Etanol Hidratado,m3,11.946,2022-09-10
2003-10,GO,Etanol Hidratado,m3,13.34,2022-09-10
2003-11,GO,Etanol Hidratado,m3,13.827,2022-09-10
2003-12,GO,Etanol Hidratado,m3,14.951,2022-09-10
2004-01,GO,Etanol Hidratado,m3,13.411,2022-09-10
