ano_mês,uf,produto,unid,venda,criado_em
2003-04,ES,Querosene de Aviação,m3,2.206,2022-09-10
2003-05,ES,Querosene de Aviação,m3,1.888,2022-09-10
2003-06,ES,Querosene de Aviação,m3,1.715,2022-09-10
2003-07,ES,Querosene de Aviação,m3,2.065,2022-09-10
2003-08,ES,Querosene de Aviação,m3,1.892,2022-09-10
2003-09,ES,Querosene de Aviação,m3,2.036,2022-09-10
2003-10,ES,Querosene de Aviação,m3,2.101,2022-09-10
2003-11,ES,Querosene de Aviação,m3,1.963,2022-09-10
2003-12,ES,Querosene de Aviação,m3,2.035,2022-09-10
2004-01,ES,Querosene de Aviação,m3,2.052,2022-09-10
2004-02,ES,Querosene de Aviação,m3,1.985,2022-09-10
2004-03,ES,Querosene de Aviação,m3,2.112,2022-09-10
2004-04,ES,Querosene de Aviação,m3,1.897,2022-09-10
2004-05,ES,Querosene de Aviação,m3,2.016,2022-09-10
2004-06,ES,Querosene de Aviação,m3,2.066,2022-09-10
2004-07,ES,Querosene de Aviação,m3,2.201,2022-09-10
2004-08,ES,Querosene de Aviação,m3,2.143,2022-09-10
2004-09,ES,Querosene de Aviação,m3,1.971,2022-09-10
2004-10,ES,Querosene de Aviação,m3,2.013,2022-09-10
2004-11,ES,Querosene de Aviação,m3,2.216,2022-09-10
2004-12,ES,Querosene de Aviação,m3,2.192,2022-09-10
2005-01,ES,Querosene de Aviação,m3,2.115,2022-09-10
2005-02,ES,Querosene de Aviação,m3,1.885,2022-09-10
2005-03,ES,Querosene de Aviação,m3,2.13,2022-09-10
2005-04,ES,Querosene de Aviação,m3,1.974,2022-09-10
2005-05,ES,Querosene de Aviação,m3,2.3,2022-09-10
2005-06,ES,Querosene de Aviação,m3,1.867,2022-09-10
2005-07,ES,Querosene de Aviação,m3,1.989,2022-09-10
2005-08,ES,Querosene de Aviação,m3,2.217,2022-09-10
2005-09,ES,Querosene de Aviação,m3,2.283,2022-09-10
2005-10,ES,Querosene de Aviação,m3,2.563,2022-09-10
2005-11,ES,Querosene de Aviação,m3,2.454,2022-09-10
2005-12,ES,Querosene de Aviação,m3,2.233,2022-09-10
2006-01,ES,Querosene de Aviação,m3,2.159,2022-09-10
2006-02,ES,Querosene de Aviação,m3,1.762,2022-09-10
2006-03,ES,Querosene de Aviação,m3,2.368,2022-09-10
2006-04,ES,Querosene de Aviação,m3,1.979,2022-09-10
2006-05,ES,Querosene de Aviação,m3,2.434,2022-09-10
2006-06,ES,Querosene de Aviação,m3,2.36,2022-09-10
2006-07,ES,Querosene de Aviação,m3,2.506,2022-09-10
2006-08,ES,Querosene de Aviação,m3,2.099,2022-09-10
2006-09,ES,Querosene de Aviação,m3,2.14,2022-09-10
2006-10,ES,Querosene de Aviação,m3,2.376,2022-09-10
2006-11,ES,Querosene de Aviação,m3,2.579,2022-09-10
2006-12,ES,Querosene de Aviação,m3,2.694,2022-09-10
2007-01,ES,Querosene de Aviação,m3,2.642,2022-09-10
2007-02,ES,Querosene de Aviação,m3,2.305,2022-09-10
2007-03,ES,Querosene de Aviação,m3,2.807,2022-09-10
2007-04,ES,Querosene de Aviação,m3,2.704,2022-09-10
2007-05,ES,Querosene de Aviação,m3,3.229,2022-09-10
2007-06,ES,Querosene de Aviação,m3,3.184,2022-09-10
2007-07,ES,Querosene de Aviação,m3,3.077,2022-09-10
2007-08,ES,Querosene de Aviação,m3,3.22,2022-09-10
2007-09,ES,Querosene de Aviação,m3,2.996,2022-09-10
2007-10,ES,Querosene de Aviação,m3,3.623,2022-09-10
2007-11,ES,Querosene de Aviação,m3,4.277,2022-09-10
2007-12,ES,Querosene de Aviação,m3,4.106,2022-09-10
2008-01,ES,Querosene de Aviação,m3,4.075,2022-09-10
2008-02,ES,Querosene de Aviação,m3,3.861,2022-09-10
2008-03,ES,Querosene de Aviação,m3,4.09,2022-09-10
2008-04,ES,Querosene de Aviação,m3,4.207,2022-09-10
2008-05,ES,Querosene de Aviação,m3,4.101,2022-09-10
2008-06,ES,Querosene de Aviação,m3,3.796,2022-09-10
2008-07,ES,Querosene de Aviação,m3,3.86,2022-09-10
2008-08,ES,Querosene de Aviação,m3,3.859,2022-09-10
2008-09,ES,Querosene de Aviação,m3,3.789,2022-09-10
2008-10,ES,Querosene de Aviação,m3,4.181,2022-09-10
2008-11,ES,Querosene de Aviação,m3,3.797,2022-09-10
2008-12,ES,Querosene de Aviação,m3,3.85,2022-09-10
2009-01,ES,Querosene de Aviação,m3,4.054,2022-09-10
2009-02,ES,Querosene de Aviação,m3,3.478,2022-09-10
2009-03,ES,Querosene de Aviação,m3,3.945,2022-09-10
2009-04,ES,Querosene de Aviação,m3,3.79,2022-09-10
2009-05,ES,Querosene de Aviação,m3,4.232,2022-09-10
2009-06,ES,Querosene de Aviação,m3,4.151,2022-09-10
2009-07,ES,Querosene de Aviação,m3,4.623,2022-09-10
2009-08,ES,Querosene de Aviação,m3,4.283,2022-09-10
2009-09,ES,Querosene de Aviação,m3,4.507,2022-09-10
2009-10,ES,Querosene de Aviação,m3,4.055,2022-09-10
2009-11,ES,Querosene de Aviação,m3,4.185,2022-09-10
2009-12,ES,Querosene de Aviação,m3,4.429,2022-09-10
2010-01,ES,Querosene de Aviação,m3,4.838,2022-09-10
2010-02,ES,Querosene de Aviação,m3,4.349,2022-09-10
2010-03,ES,Querosene de Aviação,m3,4.575,2022-09-10
2010-04,ES,Querosene de Aviação,m3,4.454,2022-09-10
2010-05,ES,Querosene de Aviação,m3,4.673,2022-09-10
2010-06,ES,Querosene de Aviação,m3,4.327,2022-09-10
2010-07,ES,Querosene de Aviação,m3,4.521,2022-09-10
2010-08,ES,Querosene de Aviação,m3,4.566,2022-09-10
2010-09,ES,Querosene de Aviação,m3,4.28,2022-09-10
2010-10,ES,Querosene de Aviação,m3,4.422,2022-09-10
2010-11,ES,Querosene de Aviação,m3,4.466,2022-09-10
2010-12,ES,Querosene de Aviação,m3,4.52,2022-09-10
2011-01,ES,Querosene de Aviação,m3,4.596,2022-09-10
2011-02,ES,Querosene de Aviação,m3,4.047,2022-09-10
2011-03,ES,Querosene de Aviação,m3,4.343,2022-09-10
2011-04,ES,Querosene de Aviação,m3,3.978,2022-09-10
2011-05,ES,Querosene de Aviação,m3,4.664,2022-09-10
2011-06,ES,Querosene de Aviação,m3,4.529,2022-09-10
2011-07,ES,Querosene de Aviação,m3,4.936,2022-09-10
2011-08,ES,Querosene de Aviação,m3,4.718,2022-09-10
2011-09,ES,Querosene de Aviação,m3,4.953,2022-09-10
2011-10,ES,Querosene de Aviação,m3,4.673,2022-09-10
2011-11,ES,Querosene de Aviação,m3,4.66,2022-09-10
2011-12,ES,Querosene de Aviação,m3,4.53,2022-09-10
2012-01,ES,Querosene de Aviação,m3,4.881,2022-09-10
2012-02,ES,Querosene de Aviação,m3,4.457,2022-09-10
2012-03,ES,Querosene de Aviação,m3,5.075,2022-09-10
2012-04,ES,Querosene de Aviação,m3,4.94,2022-09-10
2012-05,ES,Querosene de Aviação,m3,5.046,2022-09-10
2012-06,ES,Querosene de Aviação,m3,4.898,2022-09-10
2012-07,ES,Querosene de Aviação,m3,5.233,2022-09-10
2012-08,ES,Querosene de Aviação,m3,5.159,2022-09-10
2012-09,ES,Querosene de Aviação,m3,4.882,2022-09-10
2012-10,ES,Querosene de Aviação,m3,4.558,2022-09-10
2012-11,ES,Querosene de Aviação,m3,3.73,2022-09-10
2012-12,ES,Querosene de Aviação,m3,4.08,2022-09-10
2013-01,ES,Querosene de Aviação,m3,4.163,2022-09-10
2013-02,ES,Querosene de Aviação,m3,3.455,2022-09-10
2013-03,ES,Querosene de Aviação,m3,3.509,2022-09-10
2013-04,ES,Querosene de Aviação,m3,3.038,2022-09-10
2013-05,ES,Querosene de Aviação,m3,3.339,2022-09-10
2013-06,ES,Querosene de Aviação,m3,3.313,2022-09-10
2013-07,ES,Querosene de Aviação,m3,3.503,2022-09-10
2013-08,ES,Querosene de Aviação,m3,2.949,2022-09-10
2013-09,ES,Querosene de Aviação,m3,3.113,2022-09-10
2013-10,ES,Querosene de Aviação,m3,3.591,2022-09-10
2013-11,ES,Querosene de Aviação,m3,3.419,2022-09-10
2013-12,ES,Querosene de Aviação,m3,3.564,2022-09-10
2014-01,ES,Querosene de Aviação,m3,3.87,2022-09-10
2014-02,ES,Querosene de Aviação,m3,3.166,2022-09-10
2014-03,ES,Querosene de Aviação,m3,3.463,2022-09-10
2014-04,ES,Querosene de Aviação,m3,3.447,2022-09-10
2014-05,ES,Querosene de Aviação,m3,3.361,2022-09-10
2014-06,ES,Querosene de Aviação,m3,3.065,2022-09-10
2014-07,ES,Querosene de Aviação,m3,3.365,2022-09-10
2014-08,ES,Querosene de Aviação,m3,3.574,2022-09-10
2014-09,ES,Querosene de Aviação,m3,3.448,2022-09-10
2014-10,ES,Querosene de Aviação,m3,3.426,2022-09-10
2014-11,ES,Querosene de Aviação,m3,3.782,2022-09-10
2014-12,ES,Querosene de Aviação,m3,4.356,2022-09-10
2015-01,ES,Querosene de Aviação,m3,5.037,2022-09-10
2015-02,ES,Querosene de Aviação,m3,4.11,2022-09-10
2015-03,ES,Querosene de Aviação,m3,3.236,2022-09-10
2015-04,ES,Querosene de Aviação,m3,4.455,2022-09-10
2015-05,ES,Querosene de Aviação,m3,3.153,2022-09-10
2015-06,ES,Querosene de Aviação,m3,2.776,2022-09-10
2015-07,ES,Querosene de Aviação,m3,3.319,2022-09-10
2015-08,ES,Querosene de Aviação,m3,2.905,2022-09-10
2015-09,ES,Querosene de Aviação,m3,3.335,2022-09-10
2015-10,ES,Querosene de Aviação,m3,3.382,2022-09-10
2015-11,ES,Querosene de Aviação,m3,3.725,2022-09-10
2015-12,ES,Querosene de Aviação,m3,3.844,2022-09-10
2016-01,ES,Querosene de Aviação,m3,3.552,2022-09-10
2016-02,ES,Querosene de Aviação,m3,2.839,2022-09-10
2016-03,ES,Querosene de Aviação,m3,2.64,2022-09-10
2016-04,ES,Querosene de Aviação,m3,1.768,2022-09-10
2016-05,ES,Querosene de Aviação,m3,2.085,2022-09-10
2016-06,ES,Querosene de Aviação,m3,2.318,2022-09-10
2016-07,ES,Querosene de Aviação,m3,2.721,2022-09-10
2016-08,ES,Querosene de Aviação,m3,2.367,2022-09-10
2016-09,ES,Querosene de Aviação,m3,2.254,2022-09-10
2016-10,ES,Querosene de Aviação,m3,2.216,2022-09-10
2016-11,ES,Querosene de Aviação,m3,2.696,2022-09-10
2016-12,ES,Querosene de Aviação,m3,2.799,2022-09-10
2017-01,ES,Querosene de Aviação,m3,3.026,2022-09-10
2017-02,ES,Querosene de Aviação,m3,2.438,2022-09-10
2017-03,ES,Querosene de Aviação,m3,2.973,2022-09-10
2017-04,ES,Querosene de Aviação,m3,2.653,2022-09-10
2017-05,ES,Querosene de Aviação,m3,2.903,2022-09-10
2017-06,ES,Querosene de Aviação,m3,2.561,2022-09-10
2017-07,ES,Querosene de Aviação,m3,2.654,2022-09-10
2017-08,ES,Querosene de Aviação,m3,2.829,2022-09-10
2017-09,ES,Querosene de Aviação,m3,2.39,2022-09-10
2017-10,ES,Querosene de Aviação,m3,2.714,2022-09-10
2017-11,ES,Querosene de Aviação,m3,2.85,2022-09-10
2017-12,ES,Querosene de Aviação,m3,2.993,2022-09-10
2018-01,ES,Querosene de Aviação,m3,3.146,2022-09-10
2018-02,ES,Querosene de Aviação,m3,2.495,2022-09-10
2018-03,ES,Querosene de Aviação,m3,2.807,2022-09-10
2018-04,ES,Querosene de Aviação,m3,2.857,2022-09-10
2018-05,ES,Querosene de Aviação,m3,2.502,2022-09-10
2018-06,ES,Querosene de Aviação,m3,3.007,2022-09-10
2018-07,ES,Querosene de Aviação,m3,3.58,2022-09-10
2018-08,ES,Querosene de Aviação,m3,3.551,2022-09-10
2018-09,ES,Querosene de Aviação,m3,3.453,2022-09-10
2018-10,ES,Querosene de Aviação,m3,3.73,2022-09-10
2018-11,ES,Querosene de Aviação,m3,3.8,2022-09-10
2018-12,ES,Querosene de Aviação,m3,3.749,2022-09-10
2019-01,ES,Querosene de Aviação,m3,3.771,2022-09-10
2019-02,ES,Querosene de Aviação,m3,3.162,2022-09-10
2019-03,ES,Querosene de Aviação,m3,3.135,2022-09-10
2019-04,ES,Querosene de Aviação,m3,3.497,2022-09-10
2019-05,ES,Querosene de Aviação,m3,3.45,2022-09-10
2019-06,ES,Querosene de Aviação,m3,2.994,2022-09-10
2019-07,ES,Querosene de Aviação,m3,4.363,2022-09-10
2019-08,ES,Querosene de Aviação,m3,3.374,2022-09-10
2019-09,ES,Querosene de Aviação,m3,3.052,2022-09-10
2019-10,ES,Querosene de Aviação,m3,2.88,2022-09-10
2019-11,ES,Querosene de Aviação,m3,2.823,2022-09-10
2019-12,ES,Querosene de Aviação,m3,3.35,2022-09-10
2020-01,ES,Querosene de Aviação,m3,3.485,2022-09-10
2020-02,ES,Querosene de Aviação,m3,2.993,2022-09-10
2020-03,ES,Querosene de Aviação,m3,1.96,2022-09-10
2020-04,ES,Querosene de Aviação,m3,389.0,2022-09-10
2020-05,ES,Querosene de Aviação,m3,570.0,2022-09-10
2020-06,ES,Querosene de Aviação,m3,635.0,2022-09-10
2020-07,ES,Querosene de Aviação,m3,891.0,2022-09-10
2020-08,ES,Querosene de Aviação,m3,995.0,2022-09-10
2020-09,ES,Querosene de Aviação,m3,1.061,2022-09-10
2020-10,ES,Querosene de Aviação,m3,1.462,2022-09-10
2020-11,ES,Querosene de Aviação,m3,1.921,2022-09-10
2020-12,ES,Querosene de Aviação,m3,2.373,2022-09-10
2021-01,ES,Querosene de Aviação,m3,2.037,2022-09-10
2021-02,ES,Querosene de Aviação,m3,1.504,2022-09-10
2021-03,ES,Querosene de Aviação,m3,1.27,2022-09-10
2021-04,ES,Querosene de Aviação,m3,924.0,2022-09-10
2021-05,ES,Querosene de Aviação,m3,1.313,2022-09-10
2021-06,ES,Querosene de Aviação,m3,1.66,2022-09-10
2021-07,ES,Querosene de Aviação,m3,1.981,2022-09-10
2021-08,ES,Querosene de Aviação,m3,1.909,2022-09-10
2021-09,ES,Querosene de Aviação,m3,2.079,2022-09-10
2021-10,ES,Querosene de Aviação,m3,2.442,2022-09-10
2021-11,ES,Querosene de Aviação,m3,2.31,2022-09-10
2021-12,ES,Querosene de Aviação,m3,2.76,2022-09-10
2022-01,ES,Querosene de Aviação,m3,2.326,2022-09-10
2022-02,ES,Querosene de Aviação,m3,1.831,2022-09-10
2022-03,ES,Querosene de Aviação,m3,2.031,2022-09-10
2022-04,ES,Querosene de Aviação,m3,1.987,2022-09-10
2022-05,ES,Querosene de Aviação,m3,2.152,2022-09-10
2022-06,ES,Querosene de Aviação,m3,2.058,2022-09-10
2022-07,ES,Querosene de Aviação,m3,,2022-09-10
2022-08,ES,Querosene de Aviação,m3,,2022-09-10
2022-09,ES,Querosene de Aviação,m3,,2022-09-10
2022-10,ES,Querosene de Aviação,m3,,2022-09-10
2022-11,ES,Querosene de Aviação,m3,,2022-09-10
2022-12,ES,Querosene de Aviação,m3,,2022-09-10
2000-01,GO,Querosene de Aviação,m3,5.706,2022-09-10
2000-02,GO,Querosene de Aviação,m3,6.022,2022-09-10
2000-03,GO,Querosene de Aviação,m3,5.936,2022-09-10
2000-04,GO,Querosene de Aviação,m3,5.129,2022-09-10
2000-05,GO,Querosene de Aviação,m3,6.069,2022-09-10
2000-06,GO,Querosene de Aviação,m3,5.597,2022-09-10
2000-07,GO,Querosene de Aviação,m3,5.654,2022-09-10
2000-08,GO,Querosene de Aviação,m3,5.522,2022-09-10
2000-09,GO,Querosene de Aviação,m3,6.17,2022-09-10
2000-10,GO,Querosene de Aviação,m3,5.431,2022-09-10
2000-11,GO,Querosene de Aviação,m3,5.072,2022-09-10
2000-12,GO,Querosene de Aviação,m3,4.852,2022-09-10
2001-01,GO,Querosene de Aviação,m3,4.943,2022-09-10
2001-02,GO,Querosene de Aviação,m3,3.947,2022-09-10
2001-03,GO,Querosene de Aviação,m3,5.031,2022-09-10
2001-04,GO,Querosene de Aviação,m3,5.289,2022-09-10
2001-05,GO,Querosene de Aviação,m3,5.727,2022-09-10
2001-06,GO,Querosene de Aviação,m3,4.444,2022-09-10
2001-07,GO,Querosene de Aviação,m3,6.556,2022-09-10
2001-08,GO,Querosene de Aviação,m3,5.665,2022-09-10
2001-09,GO,Querosene de Aviação,m3,4.686,2022-09-10
2001-10,GO,Querosene de Aviação,m3,5.154,2022-09-10
2001-11,GO,Querosene de Aviação,m3,4.888,2022-09-10
2001-12,GO,Querosene de Aviação,m3,4.703,2022-09-10
2002-01,GO,Querosene de Aviação,m3,4.26,2022-09-10
2002-02,GO,Querosene de Aviação,m3,3.419,2022-09-10
2002-03,GO,Querosene de Aviação,m3,3.632,2022-09-10
2002-04,GO,Querosene de Aviação,m3,3.843,2022-09-10
2002-05,GO,Querosene de Aviação,m3,4.54,2022-09-10
2002-06,GO,Querosene de Aviação,m3,4.457,2022-09-10
2002-07,GO,Querosene de Aviação,m3,2.959,2022-09-10
2002-08,GO,Querosene de Aviação,m3,2.667,2022-09-10
2002-09,GO,Querosene de Aviação,m3,2.093,2022-09-10
2002-10,GO,Querosene de Aviação,m3,4.255,2022-09-10
2002-11,GO,Querosene de Aviação,m3,4.234,2022-09-10
2002-12,GO,Querosene de Aviação,m3,3.774,2022-09-10
2003-01,GO,Querosene de Aviação,m3,3.849,2022-09-10
2003-02,GO,Querosene de Aviação,m3,2.824,2022-09-10
2003-03,GO,Querosene de Aviação,m3,2.378,2022-09-10
2003-04,GO,Querosene de Aviação,m3,2.377,2022-09-10
2003-05,GO,Querosene de Aviação,m3,1.82,2022-09-10
2003-06,GO,Querosene de Aviação,m3,1.639,2022-09-10
2003-07,GO,Querosene de Aviação,m3,1.968,2022-09-10
2003-08,GO,Querosene de Aviação,m3,2.562,2022-09-10
2003-09,GO,Querosene de Aviação,m3,1.505,2022-09-10
2003-10,GO,Querosene de Aviação,m3,6.112,2022-09-10
2003-11,GO,Querosene de Aviação,m3,2.172,2022-09-10
2003-12,GO,Querosene de Aviação,m3,2.378,2022-09-10
2004-01,GO,Querosene de Aviação,m3,2.3,2022-09-10
2004-02,GO,Querosene de Aviação,m3,2.792,2022-09-10
2004-03,GO,Querosene de Aviação,m3,2.583,2022-09-10
2004-04,GO,Querosene de Aviação,m3,2.709,2022-09-10
2004-05,GO,Querosene de Aviação,m3,2.437,2022-09-10
2004-06,GO,Querosene de Aviação,m3,3.274,2022-09-10
2004-07,GO,Querosene de Aviação,m3,2.941,2022-09-10
2004-08,GO,Querosene de Aviação,m3,2.517,2022-09-10
2004-09,GO,Querosene de Aviação,m3,2.554,2022-09-10
2004-10,GO,Querosene de Aviação,m3,2.082,2022-09-10
2004-11,GO,Querosene de Aviação,m3,2.1,2022-09-10
2004-12,GO,Querosene de Aviação,m3,2.065,2022-09-10
2005-01,GO,Querosene de Aviação,m3,1.535,2022-09-10
2005-02,GO,Querosene de Aviação,m3,1.618,2022-09-10
2005-03,GO,Querosene de Aviação,m3,2.155,2022-09-10
2005-04,GO,Querosene de Aviação,m3,1.615,2022-09-10
2005-05,GO,Querosene de Aviação,m3,2.4,2022-09-10
2005-06,GO,Querosene de Aviação,m3,2.261,2022-09-10
2005-07,GO,Querosene de Aviação,m3,3.859,2022-09-10
2005-08,GO,Querosene de Aviação,m3,2.271,2022-09-10
2005-09,GO,Querosene de Aviação,m3,2.991,2022-09-10
2005-10,GO,Querosene de Aviação,m3,2.143,2022-09-10
2005-11,GO,Querosene de Aviação,m3,2.426,2022-09-10
2005-12,GO,Querosene de Aviação,m3,2.134,2022-09-10
2006-01,GO,Querosene de Aviação,m3,1.869,2022-09-10
2006-02,GO,Querosene de Aviação,m3,1.426,2022-09-10
2006-03,GO,Querosene de Aviação,m3,2.031,2022-09-10
2006-04,GO,Querosene de Aviação,m3,1.755,2022-09-10
2006-05,GO,Querosene de Aviação,m3,1.889,2022-09-10
2006-06,GO,Querosene de Aviação,m3,2.501,2022-09-10
2006-07,GO,Querosene de Aviação,m3,3.564,2022-09-10
2006-08,GO,Querosene de Aviação,m3,4.363,2022-09-10
2006-09,GO,Querosene de Aviação,m3,4.867,2022-09-10
2006-10,GO,Querosene de Aviação,m3,3.413,2022-09-10
2006-11,GO,Querosene de Aviação,m3,2.925,2022-09-10
2006-12,GO,Querosene de Aviação,m3,3.672,2022-09-10
2007-01,GO,Querosene de Aviação,m3,3.588,2022-09-10
2007-02,GO,Querosene de Aviação,m3,2.891,2022-09-10
2007-03,GO,Querosene de Aviação,m3,3.752,2022-09-10
2007-04,GO,Querosene de Aviação,m3,3.582,2022-09-10
2007-05,GO,Querosene de Aviação,m3,4.17,2022-09-10
2007-06,GO,Querosene de Aviação,m3,5.381,2022-09-10
2007-07,GO,Querosene de Aviação,m3,4.101,2022-09-10
2007-08,GO,Querosene de Aviação,m3,4.027,2022-09-10
2007-09,GO,Querosene de Aviação,m3,4.452,2022-09-10
2007-10,GO,Querosene de Aviação,m3,4.022,2022-09-10
2007-11,GO,Querosene de Aviação,m3,3.803,2022-09-10
2007-12,GO,Querosene de Aviação,m3,3.462,2022-09-10
2008-01,GO,Querosene de Aviação,m3,3.341,2022-09-10
2008-02,GO,Querosene de Aviação,m3,3.443,2022-09-10
2008-03,GO,Querosene de Aviação,m3,3.912,2022-09-10
2008-04,GO,Querosene de Aviação,m3,3.541,2022-09-10
2008-05,GO,Querosene de Aviação,m3,3.363,2022-09-10
2008-06,GO,Querosene de Aviação,m3,6.352,2022-09-10
2008-07,GO,Querosene de Aviação,m3,4.634,2022-09-10
2008-08,GO,Querosene de Aviação,m3,3.898,2022-09-10
2008-09,GO,Querosene de Aviação,m3,4.274,2022-09-10
2008-10,GO,Querosene de Aviação,m3,3.968,2022-09-10
2008-11,GO,Querosene de Aviação,m3,3.713,2022-09-10
2008-12,GO,Querosene de Aviação,m3,3.862,2022-09-10
2009-01,GO,Querosene de Aviação,m3,3.724,2022-09-10
2009-02,GO,Querosene de Aviação,m3,3.116,2022-09-10
2009-03,GO,Querosene de Aviação,m3,3.888,2022-09-10
2009-04,GO,Querosene de Aviação,m3,3.527,2022-09-10
2009-05,GO,Querosene de Aviação,m3,3.639,2022-09-10
2009-06,GO,Querosene de Aviação,m3,4.313,2022-09-10
2009-07,GO,Querosene de Aviação,m3,5.476,2022-09-10
2009-08,GO,Querosene de Aviação,m3,3.928,2022-09-10
2009-09,GO,Querosene de Aviação,m3,3.882,2022-09-10
2009-10,GO,Querosene de Aviação,m3,4.361,2022-09-10
2009-11,GO,Querosene de Aviação,m3,4.119,2022-09-10
2009-12,GO,Querosene de Aviação,m3,3.831,2022-09-10
2010-01,GO,Querosene de Aviação,m3,4.017,2022-09-10
2010-02,GO,Querosene de Aviação,m3,3.536,2022-09-10
2010-03,GO,Querosene de Aviação,m3,4.702,2022-09-10
2010-04,GO,Querosene de Aviação,m3,4.551,2022-09-10
2010-05,GO,Querosene de Aviação,m3,5.341,2022-09-10
2010-06,GO,Querosene de Aviação,m3,5.184,2022-09-10
2010-07,GO,Querosene de Aviação,m3,6.034,2022-09-10
2010-08,GO,Querosene de Aviação,m3,5.536,2022-09-10
2010-09,GO,Querosene de Aviação,m3,6.094,2022-09-10
2010-10,GO,Querosene de Aviação,m3,5.817,2022-09-10
2010-11,GO,Querosene de Aviação,m3,5.064,2022-09-10
2010-12,GO,Querosene de Aviação,m3,5.455,2022-09-10
2011-01,GO,Querosene de Aviação,m3,5.486,2022-09-10
2011-02,GO,Querosene de Aviação,m3,5.887,2022-09-10
2011-03,GO,Querosene de Aviação,m3,5.586,2022-09-10
2011-04,GO,Querosene de Aviação,m3,4.767,2022-09-10
2011-05,GO,Querosene de Aviação,m3,5.759,2022-09-10
2011-06,GO,Querosene de Aviação,m3,6.309,2022-09-10
2011-07,GO,Querosene de Aviação,m3,6.882,2022-09-10
2011-08,GO,Querosene de Aviação,m3,6.777,2022-09-10
2011-09,GO,Querosene de Aviação,m3,6.533,2022-09-10
2011-10,GO,Querosene de Aviação,m3,6.401,2022-09-10
2011-11,GO,Querosene de Aviação,m3,6.674,2022-09-10
2011-12,GO,Querosene de Aviação,m3,6.67,2022-09-10
2012-01,GO,Querosene de Aviação,m3,7.018,2022-09-10
2012-02,GO,Querosene de Aviação,m3,6.699,2022-09-10
2012-03,GO,Querosene de Aviação,m3,7.384,2022-09-10
2012-04,GO,Querosene de Aviação,m3,6.8,2022-09-10
2012-05,GO,Querosene de Aviação,m3,7.394,2022-09-10
2012-06,GO,Querosene de Aviação,m3,7.064,2022-09-10
2012-07,GO,Querosene de Aviação,m3,7.624,2022-09-10
2012-08,GO,Querosene de Aviação,m3,9.225,2022-09-10
2012-09,GO,Querosene de Aviação,m3,4.512,2022-09-10
2012-10,GO,Querosene de Aviação,m3,7.021,2022-09-10
2012-11,GO,Querosene de Aviação,m3,6.542,2022-09-10
2012-12,GO,Querosene de Aviação,m3,6.937,2022-09-10
